time,Lsol,Gsol,Csol,Isol,Tsol,control
8.498498498498499,0.00108327946703122,0.7635713491299047,0.9868911026202438,2.5067754975516876,0.40993411234288973,0.0
8.513513513513514,0.0010699271705994565,0.7652574928804261,0.9894509970542792,2.5025582457933444,0.4104060023657793,0.0
8.528528528528529,0.0010567394520309568,0.7669353212166452,0.9920153076144981,2.4983266723896573,0.41087927498184207,0.0
8.543543543543544,0.0010437142827703176,0.7686048288893598,0.9945839811378018,2.494081054672705,0.4113539359833579,0.0
8.558558558558559,0.0010308496592657229,0.7702660113228876,0.9971569652510142,2.489821668452517,0.4118299911628859,0.0
8.573573573573574,0.0010181436026607549,0.7719188646088943,0.9997342083694191,2.485548787993881,0.41230744631345495,0.0
8.588588588588589,0.001005594158490003,0.7735633855001766,1.0023156596952032,2.4812626859937437,0.4127863072287558,0.0
8.603603603603604,0.0009931993963784257,0.7751995714044072,1.0049012692158057,2.476963633559201,0.41326657970333514,0.0
8.618618618618619,0.000980957409744416,0.7768274203778397,1.0074909877021747,2.4726519001860794,0.41374826953279137,0.0
8.633633633633634,0.0009688663155065293,0.7784469311189776,1.0100847667069341,2.4683277537381034,0.41423138251397257,0.0
8.64864864864865,0.0009569242537938237,0.7800581029622082,1.012682558562461,2.4639914604266537,0.41471592444517574,0.0
8.663663663663664,0.0009451293876597728,0.781660935871405,1.0152843163788752,2.4596432847911127,0.4152019011263482,0.0
8.67867867867868,0.0009334799027997033,0.7832554304334978,1.0178899940419417,2.455283489679791,0.41568931835929057,0.0
8.693693693693694,0.0009219740072717157,0.7848415878520157,1.0204995462108903,2.4509123362314424,0.41617818194786177,0.0
8.70870870870871,0.000910609931221045,0.7864194099406023,1.0231129283161495,2.4465300838573567,0.4166684976981853,0.0
8.723723723723724,0.0008993859266078193,0.7879888991165058,1.0257300965569998,2.4421369902240335,0.4171602714188577,0.0
8.73873873873874,0.000888300266938173,0.7895500583940464,1.0283510078991462,2.4377333112364323,0.4176535089211582,0.0
8.753753753753754,0.0008773512469986755,0.7911028913780619,1.0309756200722118,2.4333193010217973,0.41814821601926067,0.0
8.76876876876877,0.0008665371825940318,0.7926474022573344,1.0336038915671533,2.428895211914053,0.4186443985304466,0.0
8.783783783783784,0.0008558564102880179,0.7941835957979987,1.0362357816336012,2.4244612944387716,0.41914206227532025,0.0
8.7987987987988,0.0008453072871476073,0.795711477336934,1.038871250277125,2.4200177972987,0.41964121307802493,0.0
8.813813813813814,0.0008348881904902539,0.7972310527751431,1.0415102582564246,2.4155649673598547,0.42014185676646126,0.0
8.82882882882883,0.0008245975176342869,0.7987423285711169,1.0441527670804516,2.411103049638174,0.42064399917250683,0.0
8.843843843843844,0.0008144336856523853,0.8002453117341898,1.0467987390054585,2.4066322872867216,0.42114764613223743,0.0
8.85885885885886,0.0008043951311280883,0.8017400098178841,1.0494481370319804,2.4021529215834487,0.42165280348615003,0.0
8.873873873873874,0.0007944803099153089,0.8032264309132479,1.0521009249017486,2.397665191919496,0.4221594770793869,0.0
8.88888888888889,0.0007846876969008108,0.8047045836421864,1.0547570670945394,2.3931693357880426,0.4226676727619615,0.0
8.903903903903904,0.0007750157857696129,0.8061744771507894,1.0574165288249575,2.388665588773696,0.423177396388986,0.0
8.91891891891892,0.0007654630887732858,0.8076361211026541,1.0600792760391564,2.3841541845424112,0.4236886538208999,0.0
8.933933933933934,0.0007560281365011039,0.8090895256722088,1.0627452754114979,2.3796353548319433,0.4242014509237003,0.0
8.94894894894895,0.0007467094776540185,0.8105347015380345,1.0654144943411517,2.375109329442825,0.4247157935691739,0.0
8.963963963963964,0.0007375056788214165,0.8119716598761897,1.0680869009486353,2.3705763362298646,0.42523168763512953,0.0
8.97897897897898,0.000728415324260631,0.8134004123535369,1.0707624640722984,2.366036601094158,0.4257491390056333,0.0
8.993993993993994,0.0007194370156791698,0.8148209711210747,1.073441153264749,2.3614903479756113,0.42626815357124426,0.0
9.00900900900901,0.0007105693720196278,0.8162333488072744,1.076122938789228,2.3569377988459723,0.4267887372292514,0.0
9.024024024024024,0.00070181102924725,0.8176375585114249,1.078807791615929,2.3523791737023556,0.4273108958839129,0.0
9.03903903903904,0.0006931606401401146,0.8190336137969856,1.0814956834182679,2.347814690561268,0.4278346354466955,0.0
9.054054054054054,0.0006846168740819004,0.8204215286849489,1.0841865865691003,2.343244565453118,0.428359961836516,0.0
9.06906906906907,0.0006761784168572095,0.8218013176472143,1.0868804741368927,2.3386690124172143,0.4288868809799839,0.0
9.084084084084084,0.0006678439704494131,0.823172995599975,1.0895773198818448,2.3340882434972356,0.4294153988116452,0.0
9.0990990990991,0.0006596122528409878,0.8245365778971174,1.0922770982519665,2.3295024687371773,0.42994552127422747,0.0
9.114114114114114,0.0006514819978163144,0.8258920803236363,1.0949797843791098,2.324911896177761,0.4304772543188863,0.0
9.12912912912913,0.0006434519547669059,0.8272395190890656,1.097685354074958,2.3203167318533073,0.43101060390545276,0.0
9.144144144144144,0.0006355208884990379,0.8285789108209266,1.1003937838269728,2.3157171797890586,0.4315455760026824,0.0
9.15915915915916,0.0006276875790437482,0.8299102725581946,1.103105050794301,2.311113441998953,0.43208217658850506,0.0
9.174174174174174,0.0006199508214691799,0.8312336217447848,1.105819132803642,2.3065057184838396,0.4326204116502762,0.0
9.18918918918919,0.0006123094256952367,0.8325489762230591,1.1085360083450768,2.3018942072301276,0.43316028718502925,0.0
9.204204204204204,0.000604762216310523,0.8338563542273545,1.1112556565678624,2.2972791042088674,0.43370180919972906,0.0
9.21921921921922,0.0005973080323915402,0.8351557743775337,1.113978057276188,2.2926606033752517,0.4342449837115266,0.0
9.234234234234235,0.0005899457273241117,0.8364472556725608,1.1167031909249,2.288038896668536,0.4347898167480146,0.0
9.24924924924925,0.0005826741686270088,0.8377308174841,1.1194310386151927,2.2834141740123677,0.43533631434748465,0.0
9.264264264264265,0.0005754922377777509,0.8390064795501413,1.1221615820902686,2.278786623315519,0.43588448255918505,0.0
9.27927927927928,0.0005683988300405525,0.8402742619686524,1.1248948037309674,2.2741564304730177,0.43643432744357974,0.0
9.294294294294295,0.0005613928542963909,0.8415341851912583,1.1276306865513672,2.2695237793676686,0.43698585507260856,0.0
9.30930930930931,0.0005544732328751688,0.8427862700169495,1.1303692141943573,2.2648888518719597,0.43753907152994836,0.0
9.324324324324325,0.0005476389013899454,0.844030537585819,1.133110370927185,2.260251827850344,0.43809398291127516,0.0
9.33933933933934,0.0005408888085732105,0.8452670093728307,1.135854141636977,2.255612885161895,0.4386505953245273,0.0
9.354354354354355,0.0005342219161151771,0.8464957071816175,1.1386005118262368,2.250972199663324,0.4392089148901699,0.0
9.36936936936937,0.0005276371985040669,0.8477166531383125,1.1413494676083191,2.246329945212358,0.4397689477414595,0.0
9.384384384384385,0.0005211336428683646,0.8489298696854121,1.1441009957028827,2.2416862936714668,0.440330700024711,0.0
9.3993993993994,0.0005147102488210161,0.8501353795756729,1.146855083431322,2.2370414149119346,0.4408941778995641,0.0
9.414414414414415,0.0005083660283055479,0.8513332058660426,1.1496117187121808,2.2323954768182714,0.4414593875392519,0.0
9.42942942942943,0.0005021000054440823,0.8525233719116261,1.1523708900565464,2.227748645292953,0.44202633513086964,0.0
9.444444444444445,0.0004959112163872264,0.8537059013596869,1.155132586563426,2.2231010842614873,0.44259502687564484,0.0
9.45945945945946,0.0004897987091658116,0.8548808181436851,1.1578967979151098,2.2184529556778,0.44316546898920806,0.0
9.474474474474475,0.00048376154354445996,0.8560481464773516,1.160663514372515,2.2138044195299273,0.44373766770186474,0.0
9.48948948948949,0.00047779879087695565,0.8572079108488011,1.1634327267705198,2.209155633846018,0.4443116292588679,0.0
9.504504504504505,0.0004719095339633993,0.8583601360146824,1.1662044265132814,2.20450675470063,0.44488735992069167,0.0
9.51951951951952,0.0004660928669091228,0.8595048469943676,1.1689786055695441,2.199857936221322,0.44546486596330576,0.0
9.534534534534535,0.0004603478949853434,0.8606420690641808,1.171755256467936,2.195209330595528,0.4460441536784507,0.0
9.54954954954955,0.00045467373449153476,0.8617718277516672,1.1745343722922554,2.1905610880777093,0.446625229373914,0.0
9.564564564564565,0.00044906951261949505,0.8628941488299012,1.1773159466767484,2.1859133569967817,0.44720809937380723,0.0
9.57957957957958,0.0004435343673190901,0.8640090583118375,1.180099973801379,2.1812662837638044,0.44779277001884354,0.0
